shop_name,sizang_name,sangga_name,shop_address,shop_phone,product_all_case,product_cate_case,product_unique_id,product_name,product_checkbox_category,product_category_1,product_category_2,product_category_3,product_price,product_made,product_image_url,product_style,product_size,product_maxrate,product_seethrough,product_elasticity,product_lining,product_fitting,product_color,product_link
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1096940,375번 야누스주름와이드,BOTTOM,WOMEN,기타,,23000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096940_18.jpg","캐주얼,어반/모던","S 총장 89cm/ 허리 32cm/ 힙 43cm/ 밑위 33cm/ 밑단 29cm
M 총장 90cm/ 허리 34cm/ 힙 45cm/ 밑위 34cm/ 밑단 30cm",혼용율,없음,약간,없음,루즈핏,"BLACK, S,BLACK, M",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1096800,373번 실루엣배기,BOTTOM,WOMEN,기타,,20000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_18.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_19.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_20.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_21.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_22.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1096800_23.jpg",캐주얼,"F 총장 91cm/ 허리 32cm/ 힙 47cm/ 밑위 31cm/ 밑단 17cm
L 총장 92cm/ 허리 34cm/ 힙 49cm/ 밑위 32cm/ 밑단 18cm
XL 총장 93cm/ 허리 36cm/ 힙 51cm/ 밑위 33cm/ 밑단 19cm",폴리100,없음,약간,없음,기본핏,"BLACK,BLACK, L,BLACK, XL,BLUE,BLUE, L,BLUE, XL,IVORY,IVORY, L,IVORY, XL",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1095947,372번 겹슬릿와이드,BOTTOM,WOMEN,기타,,21000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_18.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_19.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_20.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_21.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095947_22.jpg","캐주얼,어반/모던","S-총장 89cm/ 허리 34cm/ 힙 41cm/ 밑위 24cm/ 밑단 21cm
M-총장 90cm/ 허리 36cm/ 힙 43cm/ 밑위 25cm/ 밑단 22cm
L-총장 91cm/ 허리 38cm/ 힙 45cm/ 밑위 26cm/ 밑단 23cm",폴리89 스판11,없음,좋음,없음,기본핏,"BLACK, S,BLACK, M,BLACK, L,BRICK, S,BRICK, M,BRICK, L,IVORY, S,IVORY, M,IVORY, L",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1095829,371번 실루엣통팬츠,BOTTOM,WOMEN,하의,바지,23000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1095829_18.jpg","캐주얼,어반/모던","F 총장 98cm/ 허리 33cm/ 힙 48cm/ 밑위 33cm/ 밑단 29cm
L 총장 99cm/ 허리 35cm/ 힙 50cm/ 밑위 34cm/ 밑단 30cm",폴리100,없음,약간,없음,기본핏,"BLACK,BLACK, L",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1094706,370번 레터링배기,BOTTOM,WOMEN,기타,,20000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094706_17.jpg",캐주얼,"F 총장 90cm/ 허리 31cm/ 힙 45cm/ 밑위 29cm/ 밑단 16cm
L 총장 91cm/ 허리 33cm/ 힙 47cm/ 밑위 30cm/ 밑단 17cm
XL 총장 92cm/ 허리 35cm/ 힙 49cm/ 밑위 31cm/ 밑단 18cm",폴리94 스판6,없음,좋음,없음,기본핏,"BLACK,BLACK, L,BLACK, XL",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1094704,363번 롱하이통팬츠,BOTTOM,WOMEN,하의,바지,17000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094704_17.jpg",캐주얼,"F 총장 96cm/ 허리 32cm/ 힙 45cm/ 밑위 30cm/ 밑단 22cm
L 총장 97cm/ 허리 34cm/ 힙 47cm/ 밑위 31cm/ 밑단 23cm",폴리94 스판6,없음,좋음,없음,기본핏,"BEIGE,BEIGE, L,BLACK,BLACK, L",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1094703,356번 지젤겹슬릿부츠컷,BOTTOM,WOMEN,기타,,21000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_18.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_19.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094703_20.jpg",캐주얼,"S 총장 89cm/ 허리 32cm/ 힙 41cm/ 밑위 24cm/ 밑단 22cm
M 총장 90cm/ 허리 34cm/ 힙 43cm/ 밑위 25cm/ 밑단 23cm
L 총장 91cm/ 허리 36cm/ 힙 45cm/ 밑위 26cm/ 밑단 24cm
XL 총장 92cm/ 허리 38cm/ 힙 47cm/ 밑위 27cm/ 밑단 25cm",폴리94스판6,없음,좋음,없음,기본핏,"BEIGE, S,BEIGE, M,BEIGE, L,BEIGE, XL,BLACK, S,BLACK, M,BLACK, L,BLACK, XL",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1094637,107번 더블포켓배기,BOTTOM,WOMEN,기타,,20000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_18.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_19.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_20.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_21.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_22.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_23.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094637_24.jpg",캐주얼,"S 총장 89cm/ 허리 30cm/ 힙 41cm/ 밑위 36cm/ 밑단 15cm
M 총장 90cm/ 허리 32cm/ 힙 43cm/ 밑위 37cm/ 밑단 16cm
L 총장 91cm/ 허리 34cm/ 힙 45cm/ 밑위 38cm/ 밑단 17cm",면97 스판3,없음,좋음,없음,기본핏,"BEIGE, S,BEIGE, M,BEIGE, L,BLACK, S,BLACK, M,BLACK, L,BLUE, S,BLUE, M,BLUE, L,IVORY, S,IVORY, M,IVORY, L,YELLOW, S,YELLOW, M,YELLOW, L",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1094636,362번 링클프리와이드22,BOTTOM,WOMEN,기타,,21000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094636_18.jpg",캐주얼,"S 총장 94cm/ 허리 31cm/ 힙 40cm/ 밑위 28cm/ 밑단 23cm
M 총장 95cm/ 허리 33cm/ 힙 42cm/ 밑위 29cm/ 밑단 24cm
L 총장 96cm/ 허리 35cm/ 힙 44cm/ 밑위 30cm/ 밑단 25cm",폴리100,없음,없음,없음,기본핏,"BEIGE, S,BEIGE, M,BEIGE, L,BLACK, S,BLACK, M,BLACK, L",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1094635,366번 치즈밴드슬릿부츠컷,BOTTOM,WOMEN,기타,,17000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_18.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_19.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_20.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_21.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1094635_22.jpg",캐주얼,"S 총장 93cm/ 허리 31cm/ 힙 42cm/ 밑위 28cm/ 밑단 20cm
M 총장 94cm/ 허리 33cm/ 힙 44cm/ 밑위 29cm/ 밑단 21cm
L 총장 95cm/ 허리 35cm/ 힙 46cm/ 밑위 30cm/ 밑단 22cm",폴리90 스판10,없음,좋음,없음,슬림핏,"BLACK, S,BLACK, M,BLACK, L,IVORY, S,IVORY, M,IVORY, L,SKYBLUE, S,SKYBLUE, M,SKYBLUE, L",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
프로,동대문,청평화,"CPH-2-나-10,11",TEL : 010-5236-5511 (HP : 010-2324-8796),112,109,1091665,348번 기모스판와이드,BOTTOM,WOMEN,기타,,22000,대한민국,"https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_0.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_1.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_2.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_3.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_4.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_5.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_6.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_7.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_8.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_9.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_10.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_11.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_12.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_13.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_14.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_15.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_16.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_17.jpg,https://sokodress.s3.ap-northeast-2.amazonaws.com/products_image/1091665_18.jpg","캐주얼,어반/모던","F 총장 89cm/ 허리 33cm/ 힙 43cm/ 밑위 27cm/ 밑단 22cm
L 총장 90cm/ 허리 35cm/ 힙 45cm/ 밑위 28cm/ 밑단 23cm",혼용율,없음,좋음,기모,기본핏,"BLACK,BLACK, L,KHAKIBROWN,KHAKIBROWN, L",http://www.ddmmarket.co.kr/Prod?m=S&c=C2NA110492
