store_id_num,sangga_name,store_name,store_phone,store_address,store_aws_image,accounts,number_of_total_products,accounts_products
4227,ChungPyungHwa,Coffee Sour,010-9907-1896,1F 다12호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4227.jpg,"5,020","18,500",10
12196,ChungPyungHwa,세리온,02-2235-1869,1F 가23호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12196.jpg,"2,315",123,0
10434,ChungPyungHwa,BLANC J,010-5059-9171,4F B27호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10434.jpg,474,36,0
26865,ChungPyungHwa,tshop,010-9119-7506,2F 가53호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26865.jpg,207,44,0
16461,ChungPyungHwa,The Poeme,02-2237-8408,B1 가6호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16461.jpg,"1,221",34,1
25838,ChungPyungHwa,Romantic_Booth(로맨틱부스),010-5592-5319,5F 가60호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25838.jpg,212,144,0
9161,ChungPyungHwa,언필,02-2236-5963,B1 다23호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9161.jpg,486,683,2
26939,ChungPyungHwa,wood,010-8131-3667,5F 가19호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26939.jpg,208,105,0
3668,ChungPyungHwa,바닐라,02-3298-6598,1F 나24호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3668.jpg,"1,434","1,235",0
18764,ChungPyungHwa,1,010-4633-8079,2F 나22호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/18764.jpg,160,120,0
9382,ChungPyungHwa,쟈스민,02-2233-6308,4F B32호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9382.jpg,"1,415","5,124",198
10993,ChungPyungHwa,스위티,02-2233-6423,B1 라17호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10993.jpg,"2,896","1,584",17
26479,ChungPyungHwa,feel,010-3293-7885,1F 라11호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26479.jpg,390,277,0
5499,ChungPyungHwa,s belive,010-7757-7331,1F 가19호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5499.jpg,924,224,0
8745,ChungPyungHwa,MUN,02-2233-3461,B1 가9호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8745.jpg,"5,521","9,084",5
2833,ChungPyungHwa,모노,02-2234-5924,2F 라46호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2833.jpg,"1,007","2,278",151
8896,ChungPyungHwa,Double J,02-2232-0521,5F 라4호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8896.jpg,"39,896","46,658",44
15801,ChungPyungHwa,mcara,02-2232-4420,1F 다25호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15801.jpg,840,"3,619",33
9567,ChungPyungHwa,noble,02-2254-1957,3F 가57호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9567.jpg,"1,017",51,0
4970,ChungPyungHwa,bysia,02-2234-0626,5F 가18호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4970.jpg,"8,327","12,270",6
2092,ChungPyungHwa,BLISS&BASEL,010-5136-5096,5F 나17호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2092.jpg,"4,282","3,318",1
11158,ChungPyungHwa,옥스,010-9274-1731,B1 신관2호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11158.jpg,907,"1,076",0
10668,ChungPyungHwa,vanessa,02-2234-8609,3F 다33호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10668.jpg,"4,656","11,515",6
23221,ChungPyungHwa,prezel,010-8698-5021,5F 가21호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23221.jpg,"3,787","2,463",0
14589,ChungPyungHwa,모에루,02-2233-9316,B1 나3호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14589.jpg,890,"1,786",1
5228,ChungPyungHwa,사바나퀸,02-2252-6918,3F 라18호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5228.jpg,822,"2,660",1
18147,ChungPyungHwa,awesomebly,010-8385-3606,2F 가22호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/18147.jpg,"1,366","1,954",1
14442,ChungPyungHwa,프리비,02-6270-3010,DDP(U:US) 3F 90,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14442.jpg,"5,262","2,663",12
5194,ChungPyungHwa,richrich,02-6270-1097,DDP(U:US) 1F 34,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5194.jpg,"3,602","3,840",5
1071,ChungPyungHwa,COCO,02-2234-2259,3F 나15호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1071.jpg,"3,957",41,0
26499,ChungPyungHwa,DoA,010-9837-0434,4F D34호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26499.jpg,60,49,0
18540,ChungPyungHwa,noel,02-2232-2213,5F 가34호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/18540.jpg,"2,658","2,386",1
8424,ChungPyungHwa,동원니트,02-2233-8002,1F 가13호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8424.jpg,"2,462","9,592",5
14736,ChungPyungHwa,마루이 (국내제작),02-2231-1800,1F 가9호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14736.jpg,"3,027","8,524",1
1137,ChungPyungHwa,와우걸,02-2234-0334,2F 나4호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1137.jpg,"4,446","10,213",0
18402,ChungPyungHwa,heoshe,010-4447-0544,5F 가44호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/18402.jpg,"2,211","4,900",1
11255,ChungPyungHwa,pasta,010-7233-9459,1F 나26호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11255.jpg,"1,747","6,454",56
10174,ChungPyungHwa,STEP,02-2233-8794,3F 라24호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10174.jpg,"1,619","1,581",2
10551,ChungPyungHwa,데이지,010-3013-1955,1F 가10호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10551.jpg,"4,423","8,991",0
23517,ChungPyungHwa,HALFINCH,02-2233-1824,3F 다24호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23517.jpg,440,137,0
21837,ChungPyungHwa,j.talk94,010-8273-1866,B1 라12호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21837.jpg,"1,372","2,159",1
25387,ChungPyungHwa,SIMPLE(심플),02-2238-3345,B1 다11호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25387.jpg,639,679,4
4451,ChungPyungHwa,mare,02-2235-4030,4F B30호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4451.jpg,"5,307","1,543",0
8260,ChungPyungHwa,bulgirl,02-2252-0515,B1 나33호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8260.jpg,"1,071",399,3
6736,ChungPyungHwa,catharina,02-2232-9239,3F 가52호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6736.jpg,747,"1,892",2
17471,ChungPyungHwa,팔구오,02-2235-5553,2F 나16호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17471.jpg,597,"3,237",0
17773,ChungPyungHwa,GOSEN,010-8398-3246,2F 다43호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17773.jpg,"3,625","8,994",3
26697,ChungPyungHwa,Epic,010-4561-8961,5F 나25호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26697.jpg,452,78,0
21665,ChungPyungHwa,JM,02-2234-2139,2F 가35호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21665.jpg,288,537,0
25100,ChungPyungHwa,영산홍,02-2235-0435,2F 나1호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25100.jpg,751,"4,525",0
9925,ChungPyungHwa,shamale,02-2233-7003,B1 다6호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9925.jpg,247,"2,038",12
5274,ChungPyungHwa,다니엘,02-2234-9188,B1 라5호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5274.jpg,"1,206","1,139",1
22915,ChungPyungHwa,르마쥬,010-9437-3040,3F 나40호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22915.jpg,494,69,0
9909,ChungPyungHwa,BYUL,02-2234-8222,B1 라4호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9909.jpg,904,542,0
8153,ChungPyungHwa,Arang,02-2252-9106,1F 나13호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8153.jpg,"1,933","3,413",223
20116,ChungPyungHwa,Dewen,010-3560-0133,3F 라11호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20116.jpg,793,736,0
19759,ChungPyungHwa,OPIN,02-2236-6982,4F A3호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19759.jpg,"1,113","2,815",1
26718,ChungPyungHwa,COLORS,010-3868-0377,1F 다17호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26718.jpg,75,133,0
814,ChungPyungHwa,키라키라,02-2253-1117,4F B36호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/814.jpg,"3,292","1,470",0
697,ChungPyungHwa,HONG DANG MOO,02-2235-9006,4F B47-A,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/697.jpg,"5,655","4,930",11
19683,ChungPyungHwa,러브핏,02-2238-3868,4F A43호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19683.jpg,272,911,0
25361,ChungPyungHwa,더모비 (TheMoby),010-7607-7414,4F C21호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25361.jpg,69,30,0
6552,ChungPyungHwa,coco jane,02-2252-6007,4F B31호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6552.jpg,"1,140",824,5
11207,ChungPyungHwa,주블리,010-9296-3068,1F 라1호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11207.jpg,443,533,6
23685,ChungPyungHwa,ink,02-2238-8506,4F A12호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23685.jpg,"1,032",890,0
27118,ChungPyungHwa,myele,010-6445-9761,4F D15호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27118.jpg,122,93,0
18498,ChungPyungHwa,초코파이,02-2231-5141,1F 다15호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/18498.jpg,"3,004","12,300",9
15359,ChungPyungHwa,소피앤보니,02-2231-1459,B1 다21호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15359.jpg,"3,692",103,0
25402,ChungPyungHwa,DUBLIN더블린,010-5678-3872,2F 가8호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25402.jpg,178,161,1
22810,ChungPyungHwa,민정,02-2232-6950,B1 바1호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22810.jpg,326,392,1
12337,ChungPyungHwa,쥬얼리,02-2233-0132,2F 가21호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12337.jpg,"2,161","6,731",35
1189,ChungPyungHwa,diana,02-2233-6510,4F C5호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1189.jpg,"7,918","12,610",365
14097,ChungPyungHwa,made,010-4639-5311,5F 다11호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14097.jpg,"2,428",113,1
2760,ChungPyungHwa,mari-elly,02-2252-0232,2F 나26호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2760.jpg,"1,544",378,1
1425,ChungPyungHwa,오레오레,010-9882-4038,3F 다36호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1425.jpg,"2,325","1,498",14
1849,ChungPyungHwa,jelly,02-2236-5253,5F 나46호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1849.jpg,"5,943","14,461",20
5222,ChungPyungHwa,RICH,02-2234-8622,Jeil Pyunghwa 1F 4호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5222.jpg,"2,411","1,429",1
11293,ChungPyungHwa,Lenuage,010-6560-7782,THEOT 2F A22,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11293.jpg,"4,791","1,692",0
5196,ChungPyungHwa,J&B,010-5918-8090,1F 라6호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5196.jpg,"6,557","4,398",4
15783,ChungPyungHwa,셀렉,010-3474-4481,5F 가31호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15783.jpg,"1,010","2,290",1
12630,ChungPyungHwa,올리,02-2237-5252,5F 다31호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12630.jpg,"6,600","2,614",1
5245,ChungPyungHwa,DADA,02-2232-0318,5F 나9호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5245.jpg,"4,730","10,072",2
5389,ChungPyungHwa,네츄럴,02-2238-7872,4F D24호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5389.jpg,"2,791",793,110
19898,ChungPyungHwa,라이트앤솔트,02-2235-0430,5F 나31호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19898.jpg,"8,217","19,352",0
1657,ChungPyungHwa,MOON,010-5575-0302,5F 나43호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1657.jpg,966,648,2
16510,ChungPyungHwa,BPuppy,02-2236-3270,5F 나37호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16510.jpg,"3,178","11,154",2
14846,ChungPyungHwa,노논(구 김안나),010-2772-0952,4F B48호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14846.jpg,"8,360","27,226",5
22072,ChungPyungHwa,가미2,02-2235-9411,2F 가56호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22072.jpg,243,209,0
11159,ChungPyungHwa,클로이,02-2254-4772,3F 가21호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11159.jpg,"1,741",672,1
715,ChungPyungHwa,joy,02-2252-9832,5F 가5호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/715.jpg,"11,655","4,338",3
7195,ChungPyungHwa,commom.J,02-2233-0041,4F A51호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7195.jpg,"7,071","7,410",2
4416,ChungPyungHwa,Mizuya,010-9256-2647,3F 가18호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4416.jpg,221,43,0
25170,ChungPyungHwa,J_BLESS,010-2726-1900,5F 다19호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25170.jpg,164,"1,267",1
149,ChungPyungHwa,에벤에셀,02-2234-7561,B1 가7호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/149.jpg,"14,953",426,0
13712,ChungPyungHwa,WITH MINE,02-2235-8003,5F 나36호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13712.jpg,"3,890","8,417",1
14894,ChungPyungHwa,girl,010-2167-1392,1F 가5호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14894.jpg,"1,013","1,972",284
20058,ChungPyungHwa,LODEM,010-9105-1665,1F 라10호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20058.jpg,923,"3,494",4
8589,ChungPyungHwa,바코드,02-2232-0790,5F 나5호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8589.jpg,"4,128",787,0
1076,ChungPyungHwa,a-tti,010-4043-6910,3F 다20호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1076.jpg,"3,981","3,461",0
17186,ChungPyungHwa,마오,010-4354-1126,Dong Pyunghwa 4F 나66호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17186.jpg,156,290,0
10091,ChungPyungHwa,moly,02-2236-0621,5F 라38호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10091.jpg,"1,361",514,0
27145,ChungPyungHwa,rookie,010-9036-0477,5F 나32호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27145.jpg,16,17,0
24351,ChungPyungHwa,무새,02-2232-3932,2F 나29호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24351.jpg,302,53,0
23682,ChungPyungHwa,씨스터홀릭,02-2233-6838,3F 가48호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23682.jpg,668,"2,719",40
13649,ChungPyungHwa,kakao,010-9992-2400,1F 나11호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13649.jpg,447,420,0
14612,ChungPyungHwa,스칼렛,02-2232-8985,2F 라7호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14612.jpg,993,"3,910",285
15444,ChungPyungHwa,아우라피,02-2235-5856,B1 다8호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15444.jpg,733,596,2
9746,ChungPyungHwa,자바,010-9327-9976,B1 라22호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9746.jpg,"1,349","2,318",2
378,ChungPyungHwa,buyme,02-2232-2729,2F 나39호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/378.jpg,"11,251","10,857",7
25691,ChungPyungHwa,모크(moch),02-2117-4513,THEOT 5F C-13호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25691.jpg,570,756,0
2,ChungPyungHwa,체리걸,02-1566-6523,THEOT B2 C21,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2.jpg,77,"2,461","2,391"
26228,ChungPyungHwa,zoom,010-6756-4125,5F 다1호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26228.jpg,515,612,0
16193,ChungPyungHwa,망고스틴,02-2252-2227,B1 나29호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16193.jpg,492,586,0
24892,ChungPyungHwa,레어템,010-8994-9822,5F 나30호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24892.jpg,963,"2,452",5
716,ChungPyungHwa,501,010-9171-6490,B1 신관14호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/716.jpg,"2,394","5,768",119
8479,ChungPyungHwa,메이원,02-2236-0501,1F 가34호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8479.jpg,"6,543","31,360",11
2226,ChungPyungHwa,상원,02-2233-2068,2F 다7호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2226.jpg,"1,196",721,101
2334,ChungPyungHwa,Firenze,02-2233-6989,4F B42호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2334.jpg,"6,907",316,2
1091,ChungPyungHwa,OKTA,02-2254-3777,4F B18호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1091.jpg,"7,222","13,447",10
26753,ChungPyungHwa,il torso,010-3468-8841,4F D4호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26753.jpg,191,359,0
16489,ChungPyungHwa,allowme,02-2234-8434,4F A22호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16489.jpg,"2,516",282,18
14531,ChungPyungHwa,TTOTTO,010-2923-1132,2F 라37호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14531.jpg,"7,451","12,290",1
3716,ChungPyungHwa,love&hate,02-2232-7729,5F 다26호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3716.jpg,"17,876","4,089",8
5227,ChungPyungHwa,YEON,010-3131-8915,3F 다21호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5227.jpg,"1,579","1,004",257
25614,ChungPyungHwa,에이미클로젯,02-2232-3134,B1 나6호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25614.jpg,324,"1,167",0
2038,ChungPyungHwa,SMART,02-2237-9294,2F 가55호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2038.jpg,"6,260",502,0
3196,ChungPyungHwa,THE MAIN COMPANY,010-9868-8738,4F B46호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3196.jpg,"4,969","1,411",2
6387,ChungPyungHwa,myjju,02-2233-5054,2F 나18호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6387.jpg,617,724,52
19281,ChungPyungHwa,가위손,010-4917-5942,2F 가39호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19281.jpg,857,"2,629",0
21298,ChungPyungHwa,BLEND,010-6584-5359,5F 가41호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21298.jpg,"2,151","11,760",9
25164,ChungPyungHwa,THEMELO더멜로,010-3676-3454,B1 나8호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25164.jpg,470,"3,049",6
21351,ChungPyungHwa,Apfel,010-8511-6352,B1 바8호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21351.jpg,859,631,14
9742,ChungPyungHwa,야투,010-5440-1667,3F 나21호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9742.jpg,"2,666","3,479",0
3037,ChungPyungHwa,윤바이러브,02-2231-7623,3F 나3호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3037.jpg,"2,073","4,861",7
788,ChungPyungHwa,티나,02-2232-3530,4F B6호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/788.jpg,"14,897","4,328",2
23744,ChungPyungHwa,ZION,010-6310-3588,5F 라50호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23744.jpg,898,"1,561",0
6186,ChungPyungHwa,Cherrya,02-2238-0351,4F C38호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6186.jpg,"4,106","2,988",4
13118,ChungPyungHwa,marant,02-2252-3034,4F D21호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13118.jpg,"5,413","4,576",5
14866,ChungPyungHwa,Mayberry,02-2232-1434,5F 라53호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14866.jpg,"2,996","4,561",0
7904,ChungPyungHwa,olivegreen,02-2237-4453,1F 라24호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7904.jpg,"1,199","1,694",5
2554,ChungPyungHwa,BLONDE,010-9094-6576,4F A46호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2554.jpg,"5,210",864,0
4292,ChungPyungHwa,thelady,02-2238-0908,4F B15호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4292.jpg,"2,812","1,905",0
11389,ChungPyungHwa,EYELET,010-4469-6630,B1 나30호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11389.jpg,"1,772","7,142",8
12659,ChungPyungHwa,모다,02-2252-8982,2F 라47호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12659.jpg,902,"5,524",0
1679,ChungPyungHwa,c&k,02-2238-2273,5F 다47호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1679.jpg,"6,275","3,517",2
5326,ChungPyungHwa,cody,02-2253-5332,1F 가20호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5326.jpg,"1,064",443,1
8840,ChungPyungHwa,한나네,02-2235-2648,B1 가30호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8840.jpg,"4,359","5,506",16
7286,ChungPyungHwa,유니,02-2237-0702,4F D45호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7286.jpg,"2,607","7,350",12
9194,ChungPyungHwa,한나,02-2252-2004,2F 나43호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9194.jpg,"3,469","8,783",0
9652,ChungPyungHwa,W걸(더블유걸),02-2236-9997,5F 가51호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9652.jpg,952,697,3
20833,ChungPyungHwa,boaz,010-3776-5071,2F 라17호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20833.jpg,88,29,0
25889,ChungPyungHwa,스토리샵,02-2253-3848,1F 가33호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25889.jpg,181,"1,320",0
1780,ChungPyungHwa,제이블라썸 (구)지영,010-7557-3180,3F 라45호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1780.jpg,"1,850","3,580",1
11001,ChungPyungHwa,Funny Punk,02-2238-1448,5F 가52호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11001.jpg,"3,690","2,864",0
2263,ChungPyungHwa,더 크림,02-2231-1871,4F A19호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2263.jpg,"1,950","2,773",5
633,ChungPyungHwa,How,02-2233-4403,3F 라1호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/633.jpg,"6,226","4,620",44
21605,ChungPyungHwa,TheW,02-2232-0217,B1 다4호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21605.jpg,"1,957","3,283",8
5195,ChungPyungHwa,richtree,02-2231-2212,B1 가21호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5195.jpg,"4,487",172,15
21384,ChungPyungHwa,VENIR,010-4531-0477,5F 가35호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21384.jpg,"1,483","7,903",0
20825,ChungPyungHwa,야무지개,02-2237-0201,3F 다16호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20825.jpg,"2,168",365,0
3904,ChungPyungHwa,macaron,02-2232-0539,5F 라39호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3904.jpg,"4,608","10,838",11
3281,ChungPyungHwa,모티브,02-2253-4338,4F A49호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3281.jpg,"9,229","3,754",8
3997,ChungPyungHwa,by.ZARA,010-2659-1016,2F 가7호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3997.jpg,"3,501",512,0
25714,ChungPyungHwa,스타필드,02-2238-3685,2F 나38호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25714.jpg,180,136,0
5515,ChungPyungHwa,SONO,02-2252-3489,B1 라19호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5515.jpg,"1,236",443,0
