store_id_num,sangga_name,store_name,store_phone,store_address,store_aws_image,accounts,number_of_total_products,accounts_products
11056,Jeil Pyunghwa,IL MARE,02-2236-0328,1F 38호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11056.jpg,889,399,57
26478,Jeil Pyunghwa,petitefrance,010-3355-6737,B1 377호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26478.jpg,216,277,0
9989,Jeil Pyunghwa,윤지,02-2238-9766,2F 84호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9989.jpg,"5,842","1,722",21
21527,Jeil Pyunghwa,아미띠에,02-2233-5278,3F 163호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21527.jpg,515,753,3
20195,Jeil Pyunghwa,ROYH,010-6707-3701,4F 60,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20195.jpg,"5,774",221,0
21032,Jeil Pyunghwa,M2,010-2866-6356,4F 92,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21032.jpg,"2,513",668,0
13728,Jeil Pyunghwa,kate,02-2238-0451,3F 131호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13728.jpg,"2,790","3,125",10
24222,Jeil Pyunghwa,FEEL,02-2231-1006,1F 6호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24222.jpg,191,307,0
20823,Jeil Pyunghwa,bellamood,010-5653-6432,3F 40호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20823.jpg,"3,792",657,2
25749,Jeil Pyunghwa,닉스,010-7748-3895,5F 150,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25749.jpg,599,79,0
8002,Jeil Pyunghwa,바,02-2235-9583,B1 33호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8002.jpg,347,411,3
25922,Jeil Pyunghwa,코네코,02-2231-4778,3F 81호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25922.jpg,370,275,6
12870,Jeil Pyunghwa,saint,010-3631-7918,3F 145호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12870.jpg,"2,382",936,4
952,Jeil Pyunghwa,May - b,010-5083-2083,1F 58호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/952.jpg,416,156,4
25413,Jeil Pyunghwa,goodgob,010-4840-7556,5F 38,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25413.jpg,597,134,0
20840,Jeil Pyunghwa,JILLIUN,010-7931-7490,5F 147,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20840.jpg,"5,639","1,560",1
16318,Jeil Pyunghwa,MANSION,010-6324-6700,B1 38호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16318.jpg,"1,342",164,0
19993,Jeil Pyunghwa,자운영,02-2232-1471,B1 319호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19993.jpg,358,465,0
14318,Jeil Pyunghwa,모티브,010-2933-3268,1F 118호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14318.jpg,"2,559","1,408",5
23869,Jeil Pyunghwa,지니디오,02-2253-9837,B1 201호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23869.jpg,228,501,114
6979,Jeil Pyunghwa,eclair,010-3922-2067,3F 107호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6979.jpg,"5,076","3,195",3
13120,Jeil Pyunghwa,핫바이,010-9328-2265,3F 190호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13120.jpg,"2,227",99,1
27137,Jeil Pyunghwa,verratti,010-5075-8775,5F 90,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27137.jpg,581,11,0
7736,Jeil Pyunghwa,스텐바이123,02-000-0000,B1 236호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7736.jpg,"1,002",271,0
6481,Jeil Pyunghwa,BBJ,010-9970-4411,3F 118호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6481.jpg,"7,229","2,951",1
20881,Jeil Pyunghwa,Lakosmo,02-2237-8958,3F 150호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20881.jpg,"3,234",434,0
18488,Jeil Pyunghwa,byT,02-2237-5501,Designer Club 1F 55호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/18488.jpg,530,"1,216",1
27000,Jeil Pyunghwa,gypsy,02-2237-6628,1F 154호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27000.jpg,76,110,0
9778,Jeil Pyunghwa,짜루,02-2254-1118,1F 88호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9778.jpg,195,84,0
25555,Jeil Pyunghwa,CHOI SHIN CO.LTD,010-5282-1854,THEOT 5F H-13호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25555.jpg,597,"2,945",29
3150,Jeil Pyunghwa,join,02-2254-3202,1F 90호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3150.jpg,228,"1,048",0
27223,Jeil Pyunghwa,Matilda,010-4509-3151,3F 133호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27223.jpg,11,18,3
20201,Jeil Pyunghwa,하주,02-2233-0953,B1 333호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20201.jpg,171,758,0
17298,Jeil Pyunghwa,블루아,010-2303-3180,4F 32,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17298.jpg,744,"1,215",4
24903,Jeil Pyunghwa,Pont,010-2247-6590,2F 11호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24903.jpg,278,695,5
3887,Jeil Pyunghwa,won,02-2254-0320,3F 33호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3887.jpg,"6,185",98,0
15228,Jeil Pyunghwa,MazingaD,010-5819-1891,3F 198호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15228.jpg,"3,368",419,0
2068,Jeil Pyunghwa,빠레,02-2253-0803,1F 59호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2068.jpg,392,"1,693",4
5262,Jeil Pyunghwa,sophia,02-2233-2611,2F 1-1,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5262.jpg,"1,942",207,135
26654,Jeil Pyunghwa,lamei2nd,010-7376-3734,4F 118,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26654.jpg,114,109,1
7791,Jeil Pyunghwa,헤라,02-2254-2174,1F 89호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7791.jpg,"1,085","2,253",2
15935,Jeil Pyunghwa,Theme,02-2231-3131,B1 399호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15935.jpg,102,11,0
15523,Jeil Pyunghwa,community,02-2256-7202,2F 95호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15523.jpg,942,"1,126",17
26151,Jeil Pyunghwa,C.holic,02-2232-7610,B1 27호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26151.jpg,84,414,0
15040,Jeil Pyunghwa,miho,02-2237-6967,2F 137호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15040.jpg,776,"2,152",50
22553,Jeil Pyunghwa,yrmine,010-4733-2532,1F 182호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22553.jpg,"3,990",159,0
10043,Jeil Pyunghwa,yj,010-4902-3562,1F 80호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10043.jpg,"1,000","3,629",2
24638,Jeil Pyunghwa,freezia,010-7696-4120,4F 120,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24638.jpg,"1,117","1,233",4
15627,Jeil Pyunghwa,로브,010-5850-3135,4F 151,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15627.jpg,"2,598",69,9
13323,Jeil Pyunghwa,글로우,010-3540-4502,3F 51호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13323.jpg,"8,179","33,184",17
23938,Jeil Pyunghwa,j-one,010-2933-9109,3F 89호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23938.jpg,"3,264","1,503",0
25120,Jeil Pyunghwa,마리백,010-6863-1098,B1 308호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25120.jpg,129,98,0
19002,Jeil Pyunghwa,타오,02-2254-3799,B1 25호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19002.jpg,222,415,212
8010,Jeil Pyunghwa,muttjjang,010-6296-8646,JABA11 1F B-11,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8010.jpg,"1,030","3,149",3
25765,Jeil Pyunghwa,roughluxe,010-5859-3040,4F 40,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25765.jpg,745,364,0
11371,Jeil Pyunghwa,티파니앤,02-2231-4812,2F 65호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11371.jpg,"3,295",287,5
14731,Jeil Pyunghwa,HeLENA,02-2232-5363,2F 79호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14731.jpg,"1,809",791,0
10053,Jeil Pyunghwa,이오,02-2232-8424,1F 120호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10053.jpg,391,707,2
11235,Jeil Pyunghwa,아이니,02-2252-9638,B1 231호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11235.jpg,397,216,26
23538,Jeil Pyunghwa,MAREE,02-2252-7778,1F 158호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23538.jpg,324,580,135
5194,Jeil Pyunghwa,richrich,02-6270-1097,DDP(U:US) 1F 34,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5194.jpg,"3,602","3,840",5
22898,Jeil Pyunghwa,햅번,02-2231-2942,1F 22호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22898.jpg,944,946,2
17162,Jeil Pyunghwa,VIGEO,02-2231-7097,2F 92호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17162.jpg,601,597,1
23009,Jeil Pyunghwa,laclasse,02-2256-6873,2F 147호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23009.jpg,"4,166","2,257",0
10345,Jeil Pyunghwa,광슈,010-9041-7302,Shoes Market C B1 18호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10345.jpg,"3,193","9,561",4
20958,Jeil Pyunghwa,BLAZE,02-2232-5250,B1 55호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20958.jpg,565,"1,097",0
5195,Jeil Pyunghwa,richtree,02-2231-2212,ChungPyungHwa B1 가21호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5195.jpg,"4,492",172,18
1835,Jeil Pyunghwa,SAKS,02-2237-6972,3F 189호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1835.jpg,916,596,11
21878,Jeil Pyunghwa,byyeon,02-2231-9537,3F 85호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21878.jpg,"2,716","4,322",494
10636,Jeil Pyunghwa,TJ,010-2525-8679,3F 166호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10636.jpg,"1,518",677,0
17498,Jeil Pyunghwa,Odrie,02-2253-9092,1F 92호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17498.jpg,567,"1,638",62
13294,Jeil Pyunghwa,더기,02-2236-3628,2F 16호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13294.jpg,465,964,1
20942,Jeil Pyunghwa,u,02-2236-7988,2F 108호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20942.jpg,199,738,0
19418,Jeil Pyunghwa,DENOVA,02-2231-3572,2F 93호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19418.jpg,893,"1,568",12
12774,Jeil Pyunghwa,Costume,010-8700-5763,1F 137호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12774.jpg,"2,541","4,058",0
12641,Jeil Pyunghwa,promise,02-2232-8798,4F 70,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12641.jpg,"4,750","1,797",11
19431,Jeil Pyunghwa,SHINE,02-3789-7575,3F 12호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19431.jpg,308,120,0
10457,Jeil Pyunghwa,밀라니,010-2976-3464,B1 9호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10457.jpg,"1,638",882,12
7883,Jeil Pyunghwa,KELLY,02-2232-4764,2F 42호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7883.jpg,487,425,104
13711,Jeil Pyunghwa,mamaspapa,010-4036-8844,2F 200호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13711.jpg,"7,483","3,325",6
19885,Jeil Pyunghwa,주호,02-2252-7745,1F 117호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19885.jpg,972,68,0
21154,Jeil Pyunghwa,dudu,010-5112-4142,3F 3호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21154.jpg,"1,715",173,0
8776,Jeil Pyunghwa,이니스,02-2256-5441,4F 24,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8776.jpg,"4,617","3,768",16
20330,Jeil Pyunghwa,Sonia,010-4267-4999,4F 144,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20330.jpg,"2,574",196,0
17524,Jeil Pyunghwa,메르헨,02-2254-0309,2F 57호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17524.jpg,"1,038",807,15
