store_id_num,sangga_name,store_name,store_phone,store_address,store_aws_image,accounts,number_of_total_products,accounts_products
11814,THEOT,오엑스,010-2017-2619,B1 H10,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11814.jpg,"4,405","12,122",21
24416,THEOT,must be,02-2117-4007,4F H26,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24416.jpg,"1,625",186,0
3633,THEOT,By Love,010-9278-6226,1F H20,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3633.jpg,"4,070","12,132",6
25712,THEOT,ROVENDI (로벤디),010-2344-0698,5F A-14호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25712.jpg,716,87,0
16573,THEOT,Loing,02-2117-8367,3F E02,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16573.jpg,"14,385","10,703",0
1318,THEOT,브랜드마켓,02-2117-4455,1F E16,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1318.jpg,"5,948","3,228",218
17400,THEOT,THE꼰(더꼰),02-2117-4661,2F J24,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17400.jpg,"14,124","14,026",8
15433,THEOT,deeply,02-2117-8840,3F J17,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15433.jpg,"1,967","2,976",8
19584,THEOT,OBLANC,02-2117-8325,3F H23,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19584.jpg,"2,583",215,0
4765,THEOT,banana,02-2117-4013,B2 B17,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4765.jpg,"8,893",238,0
17223,THEOT,hakunamatata,02-2117-8750,2F G20,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17223.jpg,"1,572",971,2
22806,THEOT,NADA,010-3235-0661,2F E24,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22806.jpg,716,758,1
6638,THEOT,VIA,02-2117-8012,4F B18,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6638.jpg,"16,947",184,0
2769,THEOT,J.Holic,02-2117-8225,2F E04,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2769.jpg,"6,685",352,0
4857,THEOT,olivia,02-2117-4315,1F D13,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4857.jpg,"2,256","2,421",9
9112,THEOT,LAVE,02-2117-4595,4F A23,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9112.jpg,"9,433","2,860",7
3458,THEOT,3579,010-6373-2268,1F F03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3458.jpg,"2,533","1,705",1
10698,THEOT,MAYSEVEN,02-2117-4832,B1 H08,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10698.jpg,"4,557","1,179",0
10707,THEOT,(주)주라엘 (구/멜리사),02-2117-8073,1F D09,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10707.jpg,"5,024","6,230",0
12620,THEOT,모카,010-5780-4140,1F B02,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12620.jpg,"5,314","9,472",87
20261,THEOT,jbella,02-2117-4029,2F E25,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20261.jpg,"5,283","14,475",2
11602,THEOT,SO.I,02-2117-4170,B1 J19,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11602.jpg,"5,240","2,124",3
14096,THEOT,AFTERNOON,02-2117-4886,B2 i-17,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14096.jpg,"7,468",811,0
16274,THEOT,frenci,02-2117-4939,2F J10,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16274.jpg,"10,570","6,206",5
23249,THEOT,폰트리,010-4951-2018,2F B18,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23249.jpg,"1,580","11,054",9
7154,THEOT,ssen,02-2117-8538,3F J19,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7154.jpg,820,"2,976",2
2770,THEOT,페라리,02-2117-4675,4F H15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2770.jpg,"1,190",634,28
24686,THEOT,cottoncandy,010-7645-4100,2F A21,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24686.jpg,440,145,0
13923,THEOT,VELYGO,02-2117-8858,B1 H21,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13923.jpg,"6,269","5,955",3
4264,THEOT,itclo,02-2117-4489,1F C28,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4264.jpg,"2,709","7,575",0
16498,THEOT,BIENVU,02-2117-8485,3F H05,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16498.jpg,"4,628",425,0
19398,THEOT,데님부티크,02-2117-8579,B1 D02,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19398.jpg,"2,822","5,539",0
12517,THEOT,금나라,02-2117-4021,1F D17,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12517.jpg,"2,664","6,596",1
16377,THEOT,블루코닉,02-2117-8391,B2 i-10,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16377.jpg,"2,703","9,621",14
25504,THEOT,moonball 문볼,010-9624-9076,B1 B08,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25504.jpg,441,349,0
1343,THEOT,fly up,02-2117-8710,1F i-13,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1343.jpg,"3,094","4,185",0
2475,THEOT,피노키오,010-3899-8917,B2 N30,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2475.jpg,"4,691","2,396",0
8673,THEOT,SUGI,010-9949-4694,B2 N49,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8673.jpg,"3,126","1,154",0
8643,THEOT,RARASHOW,02-2117-8631,5F H-28호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8643.jpg,"7,243","3,157",7
16754,THEOT,BIRTHDAY,010-9744-9012,5F D-01호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16754.jpg,"3,735","3,173",0
24379,THEOT,Meaning,010-7669-4113,5F E-11-1호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24379.jpg,286,862,0
2753,THEOT,a.black,02-2117-4772,3F A22,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2753.jpg,"5,460","7,110",7
2650,THEOT,gina G.N,010-7424-8511,3F J12,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2650.jpg,"3,851",149,0
7559,THEOT,디어제이(민짱),010-5115-5355,B2 C10,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7559.jpg,"8,457",751,415
26688,THEOT,butterfly,010-7334-8801,4F D23,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26688.jpg,171,69,0
13796,THEOT,올마켓,02-2117-8167,5F C-04호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13796.jpg,"4,929",129,0
6610,THEOT,creamb,02-2117-8790,1F A19,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6610.jpg,"8,188","15,309",6
22465,THEOT,mannish,010-8248-2637,B2 G26,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22465.jpg,"3,622","2,431",0
25979,THEOT,jollyjolly,02-2117-8330,B1 K05,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25979.jpg,275,185,0
16983,THEOT,vin mute,02-2117-4601,4F J16,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16983.jpg,"4,976","2,706",2
18542,THEOT,수스토리,02-2117-8061,B1 H01,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/18542.jpg,"1,255","1,300",0
23168,THEOT,비비드,02-2117-4672,B1 L04-1,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23168.jpg,"3,617","8,707",3
7522,THEOT,paper5123,02-2117-4107,1F E19,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7522.jpg,"2,039","1,961",1
17035,THEOT,urbanemood,02-2117-8184,B2 H05,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17035.jpg,"8,945","5,128",1
7375,THEOT,a great deal of,010-5784-0391,B2 i-09,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7375.jpg,"4,484","2,599",2
25982,THEOT,sol,02-2117-4173,4F B11,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25982.jpg,190,515,0
11039,THEOT,mico,02-2117-8140,4F A17,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11039.jpg,"7,321","4,045",1
20586,THEOT,CLEAN,010-8328-5758,B2 i-18,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20586.jpg,"3,842","1,028",0
9025,THEOT,jace lauren,02-2117-8835,3F D07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9025.jpg,"4,206",370,0
22890,THEOT,GRIP,010-2836-9977,B1 B05,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22890.jpg,"2,640","1,321",0
2124,THEOT,니드모어,02-2117-8377,B1 G08,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2124.jpg,"4,932",917,1
18720,THEOT,iamnannah,010-7673-5137,B1 A03-1,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/18720.jpg,"3,475","2,643",3
26129,THEOT,CROSS,010-8980-1857,B2 N15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26129.jpg,158,81,0
13788,THEOT,MOODBEIGE,02-2117-8461,3F H12,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13788.jpg,"6,000","1,278",0
25198,THEOT,DoDo도도,02-2117-4577,B2 A03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25198.jpg,606,500,2
16599,THEOT,ripple,02-2117-4405,4F G05,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16599.jpg,"13,046","4,039",0
23339,THEOT,bornyoung,010-2644-8531,1F i-07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23339.jpg,"2,273","4,063",0
5799,THEOT,FRANC,010-4014-4254,5F D-10호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5799.jpg,"8,444","1,541",1
14661,THEOT,DDuiRyun,010-4211-7417,B1 D01,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14661.jpg,"4,280",788,2
1782,THEOT,모델박스,02-2117-8704,B2 N50,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1782.jpg,"6,214",367,0
14912,THEOT,amiable,02-2117-8896,3F H16,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14912.jpg,"2,405","4,860",0
2781,THEOT,MONOCLE,010-9098-8327,B1 J29,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2781.jpg,"3,815","1,156",0
7324,THEOT,어번,02-2117-8532,B1 F09,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7324.jpg,"3,433","2,569",3
11314,THEOT,플라쥬,02-2117-4156,B2 N37,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11314.jpg,"2,497","7,023",0
5549,THEOT,seconddress,02-2117-8908,B1 i-22,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5549.jpg,"8,621",562,0
1842,THEOT,디오트윌,02-2117-8509,B1 B06-1,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1842.jpg,"6,156","21,230",10
27142,THEOT,Andy Warhol,010-3953-3652,3F J29,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27142.jpg,315,114,0
23720,THEOT,Arricchisi,010-3725-8716,4F E17,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23720.jpg,"1,743",102,0
24674,THEOT,ggoogim,010-8307-2117,2F J14,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24674.jpg,354,"3,527",0
15515,THEOT,chicly,02-2117-4426,B2 B15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15515.jpg,"2,085","3,583",0
520,THEOT,j&m,010-8948-4752,4F J03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/520.jpg,"7,501","6,767",3
12997,THEOT,GREEN TEA,02-2117-8651,2F D21,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12997.jpg,"5,358","2,303",0
11750,THEOT,보라킴,010-4827-7012,2F A06,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11750.jpg,"10,897","16,729",21
467,THEOT,제이,010-4236-1045,B2 C19,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/467.jpg,"11,399",237,0
15347,THEOT,by andrin,02-2117-8366,4F F17,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15347.jpg,"3,529","1,636",1
8572,THEOT,플레이스,010-2560-5062,1F E22,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8572.jpg,"1,770","1,346",0
18102,THEOT,plant,02-2117-4782,4F B08,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/18102.jpg,"2,831","5,222",0
18305,THEOT,WIZ 2,02-2117-8836,1F B15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/18305.jpg,"1,387","1,354",1
23623,THEOT,realblack,010-2974-8057,2F i-04,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23623.jpg,"1,234","6,304",3
25529,THEOT,pollen 폴른,010-7417-6431,3F B06,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25529.jpg,"1,001",385,0
17177,THEOT,빨주노초,02-2117-8778,2F F19,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17177.jpg,"5,550","8,023",1
26363,THEOT,RIDGE,010-2699-7049,3F H21,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26363.jpg,680,215,0
17070,THEOT,vivacity,02-2117-8632,B1 A14,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17070.jpg,"2,692","7,187",8
27164,THEOT,MOS J,010-7664-6407,B2 F15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27164.jpg,12,34,0
1244,THEOT,허밍마켓,010-2993-4610,4F J02,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1244.jpg,"5,535","3,176",3
12274,THEOT,My SEAN,02-2117-4541,3F F22,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12274.jpg,"7,874","1,803",0
26723,THEOT,everymoment,010-2748-1458,4F E03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26723.jpg,809,64,0
24899,THEOT,the hands,010-4749-8520,B1 K14,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24899.jpg,"2,027",728,1
12374,THEOT,바이보늬,02-2117-4145,2F H05,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/12374.jpg,"5,980",698,1
27346,THEOT,Rucille,010-7232-3307,3F G21,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27346.jpg,5,12,0
22955,THEOT,Dining,010-2228-4918,4F E15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22955.jpg,"1,700",696,0
2174,THEOT,mongddang,010-2982-3133,B1 H09,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2174.jpg,"12,918",841,2
8548,THEOT,Moda,02-2117-8512,B1 J07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/8548.jpg,"10,033","12,639",0
102,THEOT,Arupop,02-2117-8275,2F H07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/102.jpg,"4,826","7,410",0
11903,THEOT,comehere,02-2117-4627,4F E13,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11903.jpg,"11,302","4,544",0
25643,THEOT,BASKET 바스켓,010-4410-0053,4F i-03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25643.jpg,"2,283",71,0
9946,THEOT,퀸스메이드,010-2680-4014,1F i-04,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9946.jpg,"8,227","5,909",0
1070,THEOT,Bcothes,010-2915-3007,2F G22,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1070.jpg,"7,426",219,0
19918,THEOT,meet you,010-2319-1221,2F E26,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19918.jpg,"1,819",160,0
4349,THEOT,SALA,02-2117-4728,B1 E15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4349.jpg,"1,702","4,357",26
13815,THEOT,LikeA,02-2117-8928,B1 C05,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13815.jpg,"3,707","8,660",2
10736,THEOT,MELLOUNGE,02-2117-8715,3F H08,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10736.jpg,"24,570",321,1
26428,THEOT,fervent,010-6774-2356,B1 K11,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26428.jpg,622,285,0
4334,THEOT,knockknock,02-2117-8316,4F B13,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4334.jpg,"5,406","2,953",0
21873,THEOT,en'ten,010-5754-4770,4F J09,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21873.jpg,"2,187",460,0
22698,THEOT,Daebbangsister,010-5714-1451,2F C28,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22698.jpg,"4,731","2,065",0
25769,THEOT,LIDNER,02-2117-8744,5F H-25호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25769.jpg,"1,122",70,0
25342,THEOT,mippuda 미쁘다,010-4175-4173,3F E08,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25342.jpg,645,"1,352",0
19475,THEOT,Le Van,010-3821-0560,2F C19,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/19475.jpg,"2,820","18,788",9
5643,THEOT,GOWARA,02-2117-8154,B2 N82,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5643.jpg,543,242,0
14000,THEOT,NEONHITCH,02-2117-4864,4F F10,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14000.jpg,"7,256","1,802",0
16429,THEOT,Chleo,02-2235-8140,ChungPyungHwa 2F 나27호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16429.jpg,"2,496","4,227",8
5660,THEOT,MUTE,010-2800-4810,B1 F19,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5660.jpg,"1,753",268,0
25205,THEOT,원더우먼(onethewoman),010-9160-0166,2F E22,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25205.jpg,499,892,0
1597,THEOT,A.ONE,02-2117-8949,B1 F06,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1597.jpg,"6,520","1,797",3
7839,THEOT,버블언더,010-4377-8817,4F C17,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7839.jpg,"10,305","8,806",1
6154,THEOT,더스마일,010-4709-8108,1F D22,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6154.jpg,954,"2,607",2
22771,THEOT,threestar,02-2117-8871,B1 i-3,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22771.jpg,"5,110","2,709",0
7775,THEOT,MIDELMIDEL,02-2117-4417,5F E-07호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7775.jpg,"11,650",203,69
353,THEOT,PUNCH,02-2117-8256,B2 i-21,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/353.jpg,"11,671","2,398",4
25676,THEOT,"Thank u, next 땡큐넥스트",010-5630-1541,2F G21,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25676.jpg,"1,712","1,626",5
306,THEOT,cavinz,010-4282-1522,2F E08,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/306.jpg,"2,923","10,927",2
25692,THEOT,verymood,010-9276-1705,5F D-25호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25692.jpg,607,"1,092",0
20922,THEOT,몽구스,010-9929-9366,B1 J13,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20922.jpg,"1,374","6,009",2
11933,THEOT,레이버,02-2117-8662,3F A12,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11933.jpg,"2,805","2,696",78
27240,THEOT,lalagirl,010-3579-4690,3F G20,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/27240.jpg,172,92,0
25679,THEOT,조프리(jofree),02-2117-8232,3F J23,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25679.jpg,553,"1,149",2
5590,THEOT,뉴빅,02-2117-8155,B2 N74,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5590.jpg,"1,614","2,743",2
16918,THEOT,삐삐앤코,02-2117-4324,3F B19,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16918.jpg,"1,906",420,0
5770,THEOT,gram,02-2117-4931,B2 C29,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5770.jpg,"8,114","2,713",0
5797,THEOT,etoile,010-4913-7888,2F i-07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/5797.jpg,"2,971","10,731",4
26498,THEOT,thebon,010-5851-2152,1F i-17,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26498.jpg,"1,015",198,0
11740,THEOT,뮤즈팜므,02-2117-4028,B1 A12,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11740.jpg,"1,739","8,286",8
15807,THEOT,COMMA,02-2117-8267,4F E21,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15807.jpg,"2,344","4,002",64
22873,THEOT,regular,010-6448-8935,B1 E23,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22873.jpg,"2,335","5,462",0
25703,THEOT,monmouth 몬머스,010-5464-5216,5F C-02호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25703.jpg,"1,111","1,498",0
14919,THEOT,Oh Nle,010-8021-5302,1F A07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/14919.jpg,"1,869","1,897",0
26725,THEOT,aftergrow,02-2117-4334,4F F03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26725.jpg,354,100,0
7311,THEOT,사나래2,02-2117-4200,B2 D01,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7311.jpg,"1,983","1,918",160
7166,THEOT,더블유,02-2117-8126,3F D24,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7166.jpg,"7,326","2,228",0
25742,THEOT,Theres데얼즈,010-6282-1808,5F H-18호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25742.jpg,646,"1,102",5
21205,THEOT,T-BAJI,010-3598-1110,1F B23,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21205.jpg,708,618,0
23418,THEOT,CHERRYBYME,02-2117-8700,2F A01,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23418.jpg,642,"2,434",0
24197,THEOT,PEACH,010-7587-4188,3F J07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/24197.jpg,"1,303",155,0
21564,THEOT,뮤즈,010-5760-0931,1F J12,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21564.jpg,"1,281","4,341",6
17955,THEOT,푸딩,010-6475-7092,2F J05,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17955.jpg,"5,063","6,317",3
11833,THEOT,chemi,02-2117-4532,3F J32,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11833.jpg,"4,693","1,261",1
3194,THEOT,브랜뉴,02-2117-8589,B2 G32,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3194.jpg,"2,449","5,881",4
21070,THEOT,review,02-2117-4223,4F B28,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21070.jpg,"3,074","3,753",2
25496,THEOT,꼰쥬,010-9751-0511,2F J23,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25496.jpg,"1,560",421,1
26976,THEOT,OFTERS,010-5327-3843,3F D02,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26976.jpg,189,57,0
9520,THEOT,cocomartini,02-2117-8486,3F H07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/9520.jpg,"15,197","10,640",5
26517,THEOT,marquee,010-2162-0951,3F G08,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26517.jpg,431,85,0
4232,THEOT,빅싸이즈,010-2954-8874,B2 A01,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/4232.jpg,"6,570","9,951",4
23132,THEOT,bern,010-2870-5632,B1 F17,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23132.jpg,"1,276",183,0
11876,THEOT,LVC,02-2117-4452,B1 H12,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/11876.jpg,"6,816","14,881",1
744,THEOT,showcase,02-2117-8418,2F C07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/744.jpg,"3,919","3,186",0
26749,THEOT,I Love U,010-7549-6631,B1 H11,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26749.jpg,111,256,0
3200,THEOT,Laboum,02-2117-8027,2F B08,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3200.jpg,"5,338","2,179",35
23629,THEOT,eeyou,010-8631-7733,2F B17,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/23629.jpg,"1,217","1,273",0
21931,THEOT,SOAF,010-7629-3015,3F C15,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/21931.jpg,931,219,0
10816,THEOT,케렌,010-8365-3467,2F H28,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/10816.jpg,"1,154",86,0
13712,THEOT,WITH MINE,02-2235-8003,ChungPyungHwa 5F 나36호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/13712.jpg,"3,890","8,416",1
26123,THEOT,paled,02-2117-4565,2F D01,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/26123.jpg,"1,327",809,0
22332,THEOT,nowhere,02-2117-4506,3F G05,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/22332.jpg,"2,088","4,352",0
713,THEOT,edd product(구 answer),010-9913-4009,4F E02,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/713.jpg,"3,255","2,377",28
